genres_expanded_id,id,track_uri,track_name,artist_id,artist_name,artist_uri,key,level_7,genres_albums
14405,3jtKSUiVDowKNBqVQbWaig,spotify:track:3jtKSUiVDowKNBqVQbWaig,Iktara,7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Iktara:Amit Trivedi,1,filmi
14406,3jtKSUiVDowKNBqVQbWaig,spotify:track:3jtKSUiVDowKNBqVQbWaig,Iktara,7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Iktara:Amit Trivedi,2,modern bollywood
14407,1zCQXSnLkfXq3TzMLr6pWf,spotify:track:1zCQXSnLkfXq3TzMLr6pWf,Shakira!,3ZHU5AKrUmIPnCFfr82QER,1nonly,spotify:artist:3ZHU5AKrUmIPnCFfr82QER,Shakira!:1nonly,0,aesthetic rap
14408,3YKbsNs6tbUCJ5Stz8Pov6,spotify:track:3YKbsNs6tbUCJ5Stz8Pov6,Chale To Kat Hi,3LdcXgGWcqMBqbAWKlxg0t,Musarrat Nazir,spotify:artist:3LdcXgGWcqMBqbAWKlxg0t,Chale To Kat Hi:Musarrat Nazir,0,classic pakistani pop
14409,3YKbsNs6tbUCJ5Stz8Pov6,spotify:track:3YKbsNs6tbUCJ5Stz8Pov6,Chale To Kat Hi,3LdcXgGWcqMBqbAWKlxg0t,Musarrat Nazir,spotify:artist:3LdcXgGWcqMBqbAWKlxg0t,Chale To Kat Hi:Musarrat Nazir,1,ghazal
14410,0NuO1kL7vrWOX8P63qsCsb,spotify:track:0NuO1kL7vrWOX8P63qsCsb,This is My Time,1CFCsEqKrCyvAFKOATQHiW,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,This is My Time:Lecrae,0,ccm
14411,0NuO1kL7vrWOX8P63qsCsb,spotify:track:0NuO1kL7vrWOX8P63qsCsb,This is My Time,1CFCsEqKrCyvAFKOATQHiW,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,This is My Time:Lecrae,1,christian hip hop
14412,0NuO1kL7vrWOX8P63qsCsb,spotify:track:0NuO1kL7vrWOX8P63qsCsb,This is My Time,1CFCsEqKrCyvAFKOATQHiW,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,This is My Time:Lecrae,2,christian music
14413,0NuO1kL7vrWOX8P63qsCsb,spotify:track:0NuO1kL7vrWOX8P63qsCsb,This is My Time,1CFCsEqKrCyvAFKOATQHiW,Lecrae,spotify:artist:1CFCsEqKrCyvAFKOATQHiW,This is My Time:Lecrae,3,worship
14414,6YffUZJ2R06kyxyK6onezL,spotify:track:6YffUZJ2R06kyxyK6onezL,Ring of Fire,6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,Ring of Fire:Johnny Cash,0,arkansas country
14415,6YffUZJ2R06kyxyK6onezL,spotify:track:6YffUZJ2R06kyxyK6onezL,Ring of Fire,6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,Ring of Fire:Johnny Cash,1,outlaw country
14416,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,Drop The Game,6nxWCVXbOlEVRexSbLsTer,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop The Game:Flume,0,australian dance
14417,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,Drop The Game,6nxWCVXbOlEVRexSbLsTer,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop The Game:Flume,1,australian electropop
14418,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,Drop The Game,6nxWCVXbOlEVRexSbLsTer,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop The Game:Flume,2,australian indie
14419,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,Drop The Game,6nxWCVXbOlEVRexSbLsTer,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop The Game:Flume,3,downtempo
14420,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,Drop The Game,6nxWCVXbOlEVRexSbLsTer,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Drop The Game:Flume,4,edm
14421,1ToprX3cpBiXoAe5eNSk74,spotify:track:1ToprX3cpBiXoAe5eNSk74,Eleven,6LuN9FCkKOj5PcnpouEgny,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Eleven:Khalid,0,pop
14422,1ToprX3cpBiXoAe5eNSk74,spotify:track:1ToprX3cpBiXoAe5eNSk74,Eleven,6LuN9FCkKOj5PcnpouEgny,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,Eleven:Khalid,1,pop r&b
14423,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Wow.,246dkjvS1zLTtiykXe5h60,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Wow.:Post Malone,0,dfw rap
14424,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Wow.,246dkjvS1zLTtiykXe5h60,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Wow.:Post Malone,1,melodic rap
14425,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Wow.,246dkjvS1zLTtiykXe5h60,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Wow.:Post Malone,2,rap
14426,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,0,dance pop
14427,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,1,edm
14428,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,2,electro house
14429,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,3,house
14430,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,4,pop
14431,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,5,progressive house
14432,0lMbuWUpfTWhEmOKxppEau,spotify:track:0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Rollin (feat. Future & Khalid):Calvin Harris,6,uk dance
14433,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,Paradise,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,Paradise:Bazzi,0,dance pop
14434,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,Paradise,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,Paradise:Bazzi,1,electropop
14435,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,Paradise,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,Paradise:Bazzi,2,pop
14436,5t2D3swkdH7FZEx7s9FFxs,spotify:track:5t2D3swkdH7FZEx7s9FFxs,Out Your Fucking Mouth,56O48rToXOkA9f8cQVptE8,Gmac Cash,spotify:artist:56O48rToXOkA9f8cQVptE8,Out Your Fucking Mouth:Gmac Cash,0,genre not available
14437,3tcquFqOHmSIDmhW4rH2Pn,spotify:track:3tcquFqOHmSIDmhW4rH2Pn,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,37M5pPGs6V1fchFJSgCguX,FINNEAS,spotify:artist:37M5pPGs6V1fchFJSgCguX,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack:FINNEAS,0,alt z
14438,3tcquFqOHmSIDmhW4rH2Pn,spotify:track:3tcquFqOHmSIDmhW4rH2Pn,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,37M5pPGs6V1fchFJSgCguX,FINNEAS,spotify:artist:37M5pPGs6V1fchFJSgCguX,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack:FINNEAS,1,electropop
14439,3tcquFqOHmSIDmhW4rH2Pn,spotify:track:3tcquFqOHmSIDmhW4rH2Pn,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,37M5pPGs6V1fchFJSgCguX,FINNEAS,spotify:artist:37M5pPGs6V1fchFJSgCguX,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack:FINNEAS,2,la indie
14440,3tcquFqOHmSIDmhW4rH2Pn,spotify:track:3tcquFqOHmSIDmhW4rH2Pn,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,37M5pPGs6V1fchFJSgCguX,FINNEAS,spotify:artist:37M5pPGs6V1fchFJSgCguX,A Little Closer (FINNEAS Version) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack:FINNEAS,3,pop
14441,5LZtB6nxvjIhUoElp3Zqk0,spotify:track:5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Teach Me How To Love:Shawn Mendes,0,canadian pop
14442,5LZtB6nxvjIhUoElp3Zqk0,spotify:track:5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Teach Me How To Love:Shawn Mendes,1,dance pop
14443,5LZtB6nxvjIhUoElp3Zqk0,spotify:track:5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Teach Me How To Love:Shawn Mendes,2,pop
14444,5LZtB6nxvjIhUoElp3Zqk0,spotify:track:5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Teach Me How To Love:Shawn Mendes,3,viral pop
14445,27NV2KxoQ8WuLMqlTDI61F,spotify:track:27NV2KxoQ8WuLMqlTDI61F,Often - Kygo Remix,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Often - Kygo Remix:The Weeknd,0,canadian contemporary r&b
14446,27NV2KxoQ8WuLMqlTDI61F,spotify:track:27NV2KxoQ8WuLMqlTDI61F,Often - Kygo Remix,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Often - Kygo Remix:The Weeknd,1,canadian pop
14447,27NV2KxoQ8WuLMqlTDI61F,spotify:track:27NV2KxoQ8WuLMqlTDI61F,Often - Kygo Remix,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Often - Kygo Remix:The Weeknd,2,pop
14448,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,0,adult standards
14449,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,1,dixieland
14450,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,2,harlem renaissance
14451,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,3,jazz trumpet
14452,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,4,new orleans jazz
14453,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,5,swing
14454,6eGK8HAVyKYUaTZgGnuku1,spotify:track:6eGK8HAVyKYUaTZgGnuku1,Dream A Little Dream Of Me,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,Dream A Little Dream Of Me:Louis Armstrong,6,vocal jazz
14455,03eyNjBM2mpx28H6kdaufN,spotify:track:03eyNjBM2mpx28H6kdaufN,Overwhelmed (Ryan Mack Remix),5LGo1zHegJTWzqVXgeNplt,Ryan Mack,spotify:artist:5LGo1zHegJTWzqVXgeNplt,Overwhelmed (Ryan Mack Remix):Ryan Mack,0,irish pop
14456,03eyNjBM2mpx28H6kdaufN,spotify:track:03eyNjBM2mpx28H6kdaufN,Overwhelmed (Ryan Mack Remix),5LGo1zHegJTWzqVXgeNplt,Ryan Mack,spotify:artist:5LGo1zHegJTWzqVXgeNplt,Overwhelmed (Ryan Mack Remix):Ryan Mack,1,social media pop
14457,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,Armed And Dangerous:Juice WRLD,0,chicago rap
14458,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,Armed And Dangerous:Juice WRLD,1,melodic rap
